1.216479837894439697e-01
-1.673628389835357666e-01
9.600186347961425781e-02
-1.568593978881835938e-01
6.688837707042694092e-02
1.134398803114891052e-01
-7.656139880418777466e-02
-1.496617309749126434e-02
-1.997783221304416656e-02
1.612228527665138245e-02
1.273572593927383423e-01
2.466719830408692360e-03
7.718376070261001587e-02
1.678496599197387695e-01
1.254172623157501221e-01
4.994169250130653381e-02
-8.021488785743713379e-02
-7.600513636134564877e-04
1.117745041847229004e-01
8.172077685594558716e-02
1.373673975467681885e-01
1.711793094873428345e-01
-4.040242731571197510e-02
-3.817878663539886475e-02
-2.054644934833049774e-02
7.872525602579116821e-02
1.051035970449447632e-01
4.776192456483840942e-02
8.241391927003860474e-02
7.119470089673995972e-02
1.121849790215492249e-01
1.126208379864692688e-01
