2.862449586391448975e-01
-8.760689198970794678e-02
3.817412555217742920e-01
-3.072482049465179443e-01
1.277220994234085083e-01
-2.729364037513732910e-01
7.546037435531616211e-03
-1.448992788791656494e-01
