4.327925667166709900e-02
-1.401861608028411865e-01
-1.545185446739196777e-01
1.410429030656814575e-01
-8.326552063226699829e-02
1.184642221778631210e-02
1.072281450033187866e-01
4.127126559615135193e-02
4.562773182988166809e-02
6.306032836437225342e-02
-1.273859888315200806e-01
-7.806553039699792862e-03
7.734023779630661011e-02
4.033790528774261475e-02
1.141163185238838196e-01
1.391567382961511612e-02
3.704798221588134766e-02
8.076501637697219849e-02
4.086560383439064026e-02
7.613543421030044556e-02
5.118675157427787781e-02
-1.362282484769821167e-01
-9.856280684471130371e-02
3.055352717638015747e-02
9.390676021575927734e-02
7.216555625200271606e-02
-5.666903033852577209e-02
1.191604733467102051e-01
9.041056036949157715e-02
-2.156509086489677429e-02
6.495892256498336792e-02
-3.230430930852890015e-02
