6.665921211242675781e-02,-7.476975675672292709e-03,-6.637465357780456543e-01,-6.913482397794723511e-02,2.279544807970523834e-02,1.562203764915466309e-01,1.719541549682617188e-01,3.313302993774414062e-02,1.618893146514892578e-01,8.059556037187576294e-02,2.846696972846984863e-02,2.245415747165679932e-02,4.981372505426406860e-03,8.335093408823013306e-02,3.652041405439376831e-02,1.343450248241424561e-01,1.775479316711425781e-02,-8.563051372766494751e-02,5.122759565711021423e-02,-2.819602489471435547e-01,1.351682543754577637e-01,1.135903149843215942e-01,-3.646042570471763611e-02,-1.184802874922752380e-02,-7.639952003955841064e-02,9.843643009662628174e-02,-1.228549778461456299e-01,-2.113538235425949097e-01,-3.188390731811523438e-01,-4.137959778308868408e-01,-2.148853838443756104e-01,-1.025588363409042358e-01
1.170619055628776550e-01,-1.125881299376487732e-01,3.623429536819458008e-01,-2.064895778894424438e-01,9.561190009117126465e-02,5.885173752903938293e-02,1.199147999286651611e-01,5.681928992271423340e-02,-1.222554072737693787e-01,-8.479756861925125122e-02,1.852750331163406372e-01,-1.994007825851440430e-01,-1.744449585676193237e-01,6.780602782964706421e-02,-3.050819411873817444e-02,5.788859724998474121e-02,1.613529473543167114e-01,-1.707997471094131470e-01,-6.637323647737503052e-02,-3.864544034004211426e-01,-1.444901823997497559e-01,-5.537368357181549072e-03,1.245586946606636047e-01,-1.876333355903625488e-01,-1.328199952840805054e-01,-7.362114638090133667e-02,4.592950455844402313e-03,-4.519467949867248535e-01,-1.907283067703247070e-01,-6.535416841506958008e-02,-2.246350944042205811e-01,1.510784775018692017e-01
3.639895468950271606e-02,-1.705245524644851685e-01,4.954103827476501465e-01,3.379132598638534546e-02,4.745359346270561218e-02,5.017889291048049927e-02,1.636954545974731445e-01,-2.517544329166412354e-01,-5.998451262712478638e-02,7.376255840063095093e-02,-2.288478761911392212e-01,-2.059996724128723145e-01,-1.527133435010910034e-01,-1.669378876686096191e-01,8.047559112310409546e-02,1.123899221420288086e-01,-4.265527427196502686e-02,-2.915457189083099365e-01,1.710218489170074463e-01,5.016652941703796387e-01,-1.122864261269569397e-01,5.303924903273582458e-02,-5.327614769339561462e-02,2.882695198059082031e-01,4.189894497394561768e-01,1.092997416853904724e-01,-2.762009203433990479e-02,4.083530604839324951e-01,6.467388570308685303e-02,-2.551668584346771240e-01,1.634594053030014038e-01,1.535109430551528931e-01
6.398243457078933716e-02,5.913208127021789551e-01,3.400927782058715820e-01,2.422600239515304565e-01,5.073405802249908447e-02,-2.104262262582778931e-01,-1.163587346673011780e-01,-1.175136566162109375e-01,4.180206730961799622e-02,-2.364022433757781982e-01,3.372073173522949219e-02,9.442342817783355713e-02,-5.483890324831008911e-02,-9.318441152572631836e-02,-2.435100227594375610e-01,-3.477779403328895569e-02,-3.214705288410186768e-01,1.019345670938491821e-01,-1.393014788627624512e-01,-9.786463528871536255e-02,-1.841506063938140869e-01,4.041618853807449341e-02,-4.134961217641830444e-02,-2.839039564132690430e-01,-3.721030652523040771e-01,-2.262589633464813232e-01,1.175630744546651840e-02,1.543573886156082153e-01,4.735468626022338867e-01,7.498221397399902344e-01,3.291392028331756592e-01,5.768559500575065613e-02
