-1.197903379797935486e-01
-3.329554945230484009e-02
6.547854840755462646e-02
-1.283993571996688843e-01
-2.674323320388793945e-01
8.584080636501312256e-02
1.507186740636825562e-01
-4.999589547514915466e-02
1.585212498903274536e-01
1.341415047645568848e-01
-3.152299905195832253e-03
-1.614526659250259399e-01
1.542524248361587524e-01
1.867882013320922852e-01
1.288309842348098755e-01
1.157250329852104187e-01
1.402212977409362793e-01
1.103133261203765869e-01
4.354413598775863647e-02
-2.305933088064193726e-01
-2.028651088476181030e-01
-1.400548964738845825e-01
1.149347275495529175e-01
-8.328522741794586182e-02
-1.407170146703720093e-01
-8.751064538955688477e-02
-1.381293684244155884e-01
3.606362268328666687e-02
7.006415724754333496e-02
-2.138036489486694336e-02
1.144808754324913025e-01
-3.927192464470863342e-02
